id_venda,data,mes,produto,categoria,vendedor,forma_pagamento,quantidade,valor_total
1,2026-01-05,Jan,Notebook Pro,Computadores,Ana,Cartao,1,4200
2,2026-01-08,Jan,Mouse sem fio,Perifericos,Bruno,Pix,4,360
3,2026-01-13,Jan,Monitor 24,Monitores,Carla,Cartao,2,1800
4,2026-01-19,Jan,Headset USB,Perifericos,Ana,Boleto,3,480
5,2026-02-04,Fev,Cadeira ergonomica,Mobiliario,Bruno,Cartao,1,1290
6,2026-02-09,Fev,Notebook Pro,Computadores,Carla,Pix,1,4100
7,2026-02-14,Fev,Teclado mecanico,Perifericos,Ana,Cartao,3,750
8,2026-02-22,Fev,Monitor 24,Monitores,Bruno,Pix,1,890
9,2026-03-03,Mar,Mouse sem fio,Perifericos,Carla,Pix,5,450
10,2026-03-10,Mar,Notebook Pro,Computadores,Ana,Cartao,1,4300
11,2026-03-16,Mar,Suporte notebook,Acessorios,Bruno,Boleto,6,720
12,2026-03-25,Mar,Webcam HD,Perifericos,Carla,Cartao,2,440
13,2026-04-02,Abr,Monitor 24,Monitores,Ana,Pix,3,2700
14,2026-04-07,Abr,Cadeira ergonomica,Mobiliario,Bruno,Cartao,2,2580
15,2026-04-18,Abr,Notebook Pro,Computadores,Carla,Cartao,1,4250
16,2026-04-24,Abr,Headset USB,Perifericos,Ana,Pix,4,640
17,2026-05-05,Mai,Notebook Pro,Computadores,Bruno,Cartao,2,8400
18,2026-05-12,Mai,Mouse sem fio,Perifericos,Carla,Pix,7,630
19,2026-05-17,Mai,Teclado mecanico,Perifericos,Ana,Boleto,4,1000
20,2026-05-28,Mai,Monitor 24,Monitores,Bruno,Cartao,2,1780
21,2026-06-06,Jun,Webcam HD,Perifericos,Carla,Pix,5,1100
22,2026-06-11,Jun,Cadeira ergonomica,Mobiliario,Ana,Cartao,1,1280
23,2026-06-19,Jun,Notebook Pro,Computadores,Bruno,Cartao,1,4150
24,2026-06-27,Jun,Suporte notebook,Acessorios,Carla,Pix,5,600
25,2026-07-03,Jul,Monitor 24,Monitores,Ana,Cartao,4,3560
26,2026-07-09,Jul,Notebook Pro,Computadores,Bruno,Pix,2,8500
27,2026-07-16,Jul,Headset USB,Perifericos,Carla,Cartao,6,960
28,2026-07-29,Jul,Mouse sem fio,Perifericos,Ana,Pix,8,720
29,2026-08-04,Ago,Cadeira ergonomica,Mobiliario,Bruno,Cartao,3,3870
30,2026-08-10,Ago,Notebook Pro,Computadores,Carla,Cartao,2,8600
31,2026-08-15,Ago,Teclado mecanico,Perifericos,Ana,Pix,5,1250
32,2026-08-23,Ago,Monitor 24,Monitores,Bruno,Boleto,3,2670
33,2026-09-01,Set,Mouse sem fio,Perifericos,Carla,Pix,9,810
34,2026-09-08,Set,Notebook Pro,Computadores,Ana,Cartao,2,8550
35,2026-09-18,Set,Webcam HD,Perifericos,Bruno,Cartao,4,880
36,2026-09-26,Set,Suporte notebook,Acessorios,Carla,Pix,7,840
37,2026-10-05,Out,Notebook Pro,Computadores,Ana,Cartao,3,12800
38,2026-10-11,Out,Monitor 24,Monitores,Bruno,Pix,4,3600
39,2026-10-20,Out,Cadeira ergonomica,Mobiliario,Carla,Cartao,2,2600
40,2026-10-29,Out,Headset USB,Perifericos,Ana,Pix,5,800
41,2026-11-03,Nov,Notebook Pro,Computadores,Bruno,Cartao,3,12900
42,2026-11-09,Nov,Teclado mecanico,Perifericos,Carla,Pix,6,1500
43,2026-11-14,Nov,Monitor 24,Monitores,Ana,Cartao,5,4450
44,2026-11-25,Nov,Mouse sem fio,Perifericos,Bruno,Boleto,10,900
45,2026-12-02,Dez,Notebook Pro,Computadores,Carla,Cartao,4,17000
46,2026-12-08,Dez,Cadeira ergonomica,Mobiliario,Ana,Pix,4,5200
47,2026-12-13,Dez,Monitor 24,Monitores,Bruno,Cartao,5,4500
48,2026-12-21,Dez,Headset USB,Perifericos,Carla,Pix,8,1280
