arquivo,numero_preposicao,decisao_inferida,hora_inicio,hora_fim,data_ata
ata1.pdf,013.00003.2024,aprovada,doze horas,quatorze horas,11/12/2024
ata1.pdf,013.00004.2024,,doze horas,quatorze horas,11/12/2024
ata2.pdf,005.00019.2024,,doze horas,doze horas,04/12/2024
ata2.pdf,005.00135.2024,tramitação,doze horas,doze horas,04/12/2024
ata2.pdf,005.00019.2024,,doze horas,doze horas,04/12/2024
ata2.pdf,005.00135.2024,tramitação,doze horas,doze horas,04/12/2024
ata2.pdf,013.00002.2024,tramitação,doze horas,doze horas,04/12/2024
ata3.pdf,005.00014.2024,devolução ao autor,onze horas,doze horas,27/11/2024
ata3.pdf,005.00042.2024,devolução ao autor,onze horas,doze horas,27/11/2024
ata3.pdf,501.00004.2024,admissibilidade,onze horas,doze horas,27/11/2024
ata3.pdf,005.00127.2024,pedido de vista,onze horas,doze horas,27/11/2024
ata4.pdf,013.00002.2024,devolução ao autor,doze horas,doze horas,13/11/2024
ata4.pdf,005.00085.2024,devolução ao autor,doze horas,doze horas,13/11/2024
ata4.pdf,005.00023.2024,devolução ao autor,doze horas,doze horas,13/11/2024
ata4.pdf,005.00212.2023,,doze horas,doze horas,13/11/2024
ata4.pdf,005.00014.2024,,doze horas,doze horas,13/11/2024
ata4.pdf,501.00004.2024,,doze horas,doze horas,13/11/2024
ata4.pdf,005.00054.2024,,doze horas,doze horas,13/11/2024
ata4.pdf,005.00049.2024,,doze horas,doze horas,13/11/2024
ata5.pdf,054.00012.2024,,nove horas,onze horas,12/11/2024
ata7.pdf,005.00049.2024,tramitação,dez horas,dez horas,04/11/2024
ata8.pdf,005.00049.2024,,dez horas,dez horas,30/10/2024
ata9.pdf,005.00054.2024,,onze horas,doze horas,16/10/2024
ata10.pdf,005.00054.2024,,dez horas,dez horas,09/10/2024
ata10.pdf,013.00003.2024,admissibilidade,dez horas,dez horas,09/10/2024
ata10.pdf,013.00004.2024,devolução ao autor,dez horas,dez horas,09/10/2024
ata10.pdf,005.00019.2024,devolução ao autor,dez horas,dez horas,09/10/2024
ata12.pdf,005.00019.2024,,dez horas,dez horas,25/09/2024
ata12.pdf,005.00054.2023,,dez horas,dez horas,25/09/2024
ata12.pdf,005.00085.2024,tramitação,dez horas,dez horas,25/09/2024
ata13.pdf,005.00054.2023,,dez horas,dez horas,18/09/2024
ata13.pdf,005.00085.2024,,dez horas,dez horas,18/09/2024
ata13.pdf,005.00023.2024,,dez horas,dez horas,18/09/2024
ata13.pdf,002.00010.2023,tramitação,dez horas,dez horas,18/09/2024
ata13.pdf,005.00044.2024,tramitação,dez horas,dez horas,18/09/2024
ata13.pdf,005.00023.2024,,dez horas,dez horas,18/09/2024
ata14.pdf,005.00178.2023,,dez horas,onze horas,04/09/2024
ata14.pdf,002.00010.2023,,dez horas,onze horas,04/09/2024
ata14.pdf,002.00002.2024,tramitação,dez horas,onze horas,04/09/2024
ata14.pdf,005.00178.2023,,dez horas,onze horas,04/09/2024
ata14.pdf,005.00049.2024,devolução ao autor,dez horas,onze horas,04/09/2024
ata14.pdf,005.00170.2023,aprovada,dez horas,onze horas,04/09/2024
ata14.pdf,002.00002.2024,tramitação,dez horas,onze horas,04/09/2024
ata15.pdf,501.00003.2024,,treze horas,quatorze horas,26/06/2024
ata15.pdf,501.00002.2024,,treze horas,quatorze horas,26/06/2024
ata15.pdf,501.00001.2024,,treze horas,quatorze horas,26/06/2024
ata16.pdf,501.00003.2024,,quatorze horas,quatorze horas,19/06/2024
ata16.pdf,501.00001.2024,,quatorze horas,quatorze horas,19/06/2024
ata16.pdf,501.00002.2024,,quatorze horas,quatorze horas,19/06/2024
ata16.pdf,005.00045.2024,aprovada,quatorze horas,quatorze horas,19/06/2024
ata16.pdf,005.00016.2024,aprovada,quatorze horas,quatorze horas,19/06/2024
ata16.pdf,013.00001.2024,,quatorze horas,quatorze horas,19/06/2024
ata16.pdf,013.00001.2024,,quatorze horas,quatorze horas,19/06/2024
ata17.pdf,005.00133.2023,aprovada,doze horas,doze horas,17/06/2024
ata17.pdf,005.00040.2023,aprovada,doze horas,doze horas,17/06/2024
ata17.pdf,005.00144.2023,aprovada,doze horas,doze horas,17/06/2024
ata17.pdf,005.00223.2023,tramitação,doze horas,doze horas,17/06/2024
ata17.pdf,005.00009.2024,,doze horas,doze horas,17/06/2024
ata17.pdf,005.00044.2024,,doze horas,doze horas,17/06/2024
ata18.pdf,056.00038.2024,,três horas,três horas,10/06/2024
ata19.pdf,005.00044.2024,,doze horas,doze horas,29/05/2024
ata19.pdf,005.00133.2023,aprovada,doze horas,doze horas,29/05/2024
ata19.pdf,005.00016.2024,aprovada,doze horas,doze horas,29/05/2024
ata19.pdf,005.00108.2023,devolução ao autor,doze horas,doze horas,29/05/2024
ata19.pdf,005.00044.2024,,doze horas,doze horas,29/05/2024
ata20.pdf,056.00033.2024,,,,27/05/2024
ata21.pdf,005.00155.2022,,quatorze horas,quinze horas,22/05/2024
ata21.pdf,005.00215.2023,tramitação,quatorze horas,quinze horas,22/05/2024
ata21.pdf,005.00216.2023,tramitação,quatorze horas,quinze horas,22/05/2024
ata21.pdf,005.00217.2023,tramitação,quatorze horas,quinze horas,22/05/2024
ata21.pdf,013.00001.2024,admissibilidade,quatorze horas,quinze horas,22/05/2024
ata22.pdf,005.00008.2024,,quatorze horas,quatorze horas,15/05/2024
ata22.pdf,005.00006.2024,,quatorze horas,quatorze horas,15/05/2024
ata24.pdf,005.00008.2024,,quatorze horas,quinze horas,08/05/2024
ata24.pdf,005.00008.2024,,quatorze horas,quinze horas,08/05/2024
ata24.pdf,005.00247.2021,aprovada,quatorze horas,quinze horas,08/05/2024
ata24.pdf,005.00017.2024,aprovada,quatorze horas,quinze horas,08/05/2024
ata24.pdf,005.00006.2024,tramitação,quatorze horas,quinze horas,08/05/2024
ata25.pdf,005.00218.2023,,dez horas,onze horas,24/04/2024
ata25.pdf,005.00006.2024,,dez horas,onze horas,24/04/2024
ata25.pdf,005.00247.2021,,dez horas,onze horas,24/04/2024
ata25.pdf,005.00106.2022,,dez horas,onze horas,24/04/2024
ata25.pdf,002.00003.2023,aprovada,dez horas,onze horas,24/04/2024
ata25.pdf,005.00002.2024,aprovada,dez horas,onze horas,24/04/2024
ata25.pdf,005.00010.2024,aprovada,dez horas,onze horas,24/04/2024
ata25.pdf,005.00085.2023,tramitação,dez horas,onze horas,24/04/2024
ata25.pdf,005.00128.2023,,dez horas,onze horas,24/04/2024
ata25.pdf,005.00008.2024,,dez horas,onze horas,24/04/2024
ata26.pdf,005.00106.2022,,doze horas,doze horas,10/04/2024
ata26.pdf,005.00128.2023,,doze horas,doze horas,10/04/2024
ata26.pdf,005.00217.2023,,doze horas,doze horas,10/04/2024
ata26.pdf,005.00215.2023,aprovada,doze horas,doze horas,10/04/2024
ata26.pdf,005.00216.2023,aprovada,doze horas,doze horas,10/04/2024
ata26.pdf,005.00060.2023,aprovada,doze horas,doze horas,10/04/2024
ata27.pdf,005.00217.2023,,doze horas,doze horas,03/04/2024
ata27.pdf,005.00019.2022,tramitação,doze horas,doze horas,03/04/2024
ata27.pdf,005.00092.2023,tramitação,doze horas,doze horas,03/04/2024
ata27.pdf,005.00186.2023,tramitação,doze horas,doze horas,03/04/2024
ata28.pdf,005.00019.2022,,quatorze horas,quatorze horas,13/03/2024
ata28.pdf,005.00200.2023,tramitação,quatorze horas,quatorze horas,13/03/2024
ata28.pdf,005.00085.2023,tramitação,quatorze horas,quatorze horas,13/03/2024
ata29.pdf,005.00082.2022,tramitação,doze horas,doze horas,06/03/2024
ata30.pdf,402.00043.2024,,,,27/02/2024
ata32.pdf,005.00141.2023,tramitação,quatorze horas,quatorze horas,21/02/2024
ata32.pdf,005.00030.2023,tramitação,quatorze horas,quatorze horas,21/02/2024
ata32.pdf,005.00030.2023,tramitação,quatorze horas,quatorze horas,21/02/2024
