id_pagamento,id_solicitacao,parcela,valor_parcela,data_vencimento,data_pagamento,status_pagamento,juros_multa,saldo_devedor_pos_pagamento
PAG-5001,SOL-1001,1,950.00,2024-01-10,2024-01-09,pago,0.00,34050.00
PAG-5002,SOL-1001,2,950.00,2024-02-10,2024-02-11,pago,12.50,33087.50
PAG-5003,SOL-1001,3,950.00,2024-03-10,2024-03-10,pago,0.00,32137.50
PAG-5004,SOL-1001,4,950.00,2024-04-10,2024-04-12,em atraso,18.75,31168.75
PAG-5005,SOL-1002,1,1875.00,2024-02-05,2024-02-05,pago,0.00,83125.00
PAG-5006,SOL-1002,2,1875.00,2024-03-05,,em atraso,56.25,81250.00
PAG-5007,SOL-1002,3,1875.00,2024-04-05,2024-04-05,pago,0.00,79375.00
PAG-5008,SOL-1002,4,1875.00,2024-05-05,2024-05-07,em atraso,56.25,77500.00
PAG-5009,SOL-1002,5,1875.00,2024-06-05,2024-06-05,pago,0.00,75625.00
PAG-5010,SOL-1003,1,4200.00,2024-03-15,,aberto,0.00,415800.00
PAG-5011,SOL-1003,2,4200.00,2024-04-15,2024-04-22,em atraso,126.00,411726.00
PAG-5012,SOL-1003,3,4200.00,2024-05-15,2024-05-15,pago,0.00,407526.00
PAG-5013,SOL-1004,1,902.78,2024-04-10,2024-04-10,pago,0.00,64097.22
PAG-5014,SOL-1004,2,902.78,2024-05-10,2024-05-10,pago,0.00,63194.44
PAG-5015,SOL-1004,3,902.78,2024-06-10,2024-06-15,em atraso,18.06,62291.66
PAG-5016,SOL-1006,1,5250.00,2024-06-15,2024-06-20,pago,162.00,144750.00
PAG-5017,SOL-1006,2,5250.00,2024-07-15,2024-07-16,pago,52.50,139500.00
PAG-5018,SOL-1006,3,5250.00,2024-08-15,,aberto,0.00,134250.00
PAG-5019,SOL-1007,1,2100.00,2024-07-25,2024-07-25,pago,0.00,317900.00
PAG-5020,SOL-1007,2,2100.00,2024-08-25,2024-08-26,pago,21.00,315800.00
PAG-5021,SOL-1007,3,2100.00,2024-09-25,2024-09-30,em atraso,63.00,313700.00
PAG-5022,SOL-1008,1,5800.00,2024-08-12,2024-08-15,em atraso,87.00,269287.00
PAG-5023,SOL-1008,2,5800.00,2024-09-12,2024-09-12,pago,0.00,263487.00
PAG-5024,SOL-1008,3,5800.00,2024-10-12,,aberto,0.00,257687.00
PAG-5025,SOL-1009,1,760.00,2024-07-28,2024-07-27,pago,0.00,11240.00
PAG-5026,SOL-1009,2,760.00,2024-08-28,,em atraso,15.20,10480.00
PAG-5027,SOL-1009,3,760.00,2024-09-28,2024-09-28,pago,0.00,9720.00
PAG-5028,SOL-1010,1,2500.00,2024-08-05,2024-08-05,pago,0.00,447500.00
PAG-5029,SOL-1010,2,2500.00,2024-09-05,2024-09-06,em atraso,75.00,445000.00
PAG-5030,SOL-1010,3,2500.00,2024-10-05,,aberto,0.00,442500.00
PAG-5031,SOL-1011,1,4600.00,2024-08-18,2024-08-18,pago,0.00,190400.00
PAG-5032,SOL-1011,2,4600.00,2024-09-18,2024-09-20,pago,23.00,185800.00
PAG-5033,SOL-1011,3,4600.00,2024-10-18,,aberto,0.00,181200.00
PAG-5034,SOL-1012,1,900.00,2024-09-02,2024-09-02,pago,0.00,27100.00
PAG-5035,SOL-1012,2,900.00,2024-10-02,2024-10-05,em atraso,9.00,26200.00
PAG-5036,SOL-1012,3,900.00,2024-11-02,,aberto,0.00,25300.00
PAG-5037,SOL-1013,1,6100.00,2024-09-20,2024-09-21,pago,0.00,213900.00
PAG-5038,SOL-1013,2,6100.00,2024-10-20,,em atraso,91.50,207800.00
PAG-5039,SOL-1013,3,6100.00,2024-11-20,,aberto,0.00,201700.00
PAG-5040,SOL-1014,1,825.00,2024-10-03,2024-10-03,pago,0.00,8175.00
PAG-5041,SOL-1014,2,825.00,2024-11-03,,aberto,0.00,7350.00
PAG-5042,SOL-1015,1,1850.00,2024-10-15,2024-10-16,pago,18.50,108150.00
PAG-5043,SOL-1015,2,1850.00,2024-11-15,,aberto,0.00,106300.00
